2000 5 4
-0.000000 0.005587 0.007285 0.000184
0.000000 0.007958 0.009780 0.000009
0.000000 0.031022 0.167274 0.001030
-0.000000 0.016894 0.678851 0.000624
-0.000000 0.003630 0.069852 0.000021
-0.000000 0.356021 0.434081 0.067419
-0.000000 0.002789 0.003206 0.000018
0.000000 0.004695 0.023675 0.000896
0.000000 0.002545 0.095631 0.000540
0.000000 0.000446 0.008024 0.000015
0.000000 0.000000 0.000029 0.009859
-0.000000 0.000045 0.010023 0.125082
-0.000000 0.000007 0.007262 0.599227
0.000000 0.000003 0.018554 0.228480
-0.000000 0.000000 0.000288 0.001141
-0.000000 0.000000 0.000356 0.204244
0.000000 0.000001 0.005817 0.122807
0.000000 0.000000 0.001575 0.219859
0.000000 0.000000 0.017483 0.364225
-0.000000 0.000000 0.008254 0.055379
-0.000000 0.000244 0.000088 0.000952
-0.000000 0.007584 0.002588 0.001030
0.000000 0.036104 0.054046 0.142186
0.000000 0.042870 0.478237 0.187767
-0.000000 0.006598 0.035250 0.004457
0.000000 0.765263 0.106805 0.073914
0.000000 0.000371 0.000049 0.000001
0.000000 0.018363 0.010599 0.001787
-0.000000 0.002986 0.012847 0.000323
0.000000 0.002175 0.004480 0.000036
-0.000000 0.034228 0.077403 0.842547
0.000000 0.000017 0.000035 0.000014
0.000000 0.000821 0.007682 0.020367
-0.000000 0.000134 0.009310 0.003684
-0.000000 0.000097 0.003247 0.000414
0.000000 0.006371 0.002017 0.000031
0.000000 0.399906 0.119349 0.000067
0.000000 0.062092 0.081301 0.000303
-0.000000 0.030460 0.297222 0.000165
0.000000 0.000126 0.000589 0.000000
0.000000 0.000000 0.000000 0.000000
-0.000000 0.290951 0.045850 0.000012
0.000000 0.305198 0.211009 0.000378
0.000000 0.002465 0.012701 0.000003
-0.000000 0.037901 0.093524 0.000008
0.000000 0.000000 0.000005 0.011352
0.000000 0.000000 0.000306 0.025909
-0.000000 0.000000 0.000734 0.410138
0.000000 0.000000 0.006495 0.541895
-0.000000 0.000000 0.000114 0.003051
0.000000 -0.000000 0.000000 0.000000
-0.000000 0.000000 0.000124 0.003221
0.000000 0.000000 0.004587 0.784990
-0.000000 0.000000 0.004946 0.126329
-0.000000 0.000000 0.008216 0.067585
-0.000000 0.000000 0.000000 -0.000000
0.000000 0.397124 0.013679 0.000001
-0.000000 0.481565 0.072773 0.000021
0.000000 0.002648 0.002982 0.000000
-0.000000 0.018974 0.010233 0.000000
0.000000 0.000000 0.000018 0.978659
-0.000000 0.000000 0.000000 0.000266
0.000000 0.000000 0.000001 0.013002
-0.000000 0.000000 0.000004 0.007838
0.000000 0.000000 0.000000 0.000212
-0.000000 0.000000 0.000032 0.003938
-0.000000 0.000000 0.000000 0.000000
-0.000000 0.000018 0.031456 0.930217
-0.000000 0.000000 0.003037 0.013404
-0.000000 0.000001 0.007391 0.010506
-0.000000 0.003874 0.000331 0.000001
0.000000 0.370629 0.029831 0.000004
-0.000000 0.095284 0.033648 0.000026
-0.000000 0.125186 0.329438 0.000038
-0.000000 0.005181 0.006530 0.000000
-0.000000 0.000039 0.000014 0.000064
0.000000 0.122723 0.041166 0.006931
-0.000000 0.033371 0.049111 0.054673
0.000000 0.050150 0.550007 0.091378
-0.000000 0.000057 0.000300 0.000016
0.000000 0.003872 0.001468 0.006840
0.000000 0.003156 0.001128 0.000194
-0.000000 0.079250 0.124271 0.141030
-0.000000 0.037275 0.435581 0.073772
0.000000 0.013353 0.074733 0.004077
0.000000 0.821577 0.001395 0.000000
0.000000 0.115607 0.000185 0.000000
-0.000000 0.029988 0.000211 0.000000
0.000000 0.019732 0.001033 0.000000
0.000000 0.010021 0.000251 0.000000
0.000000 0.001341 0.001230 0.010592
0.000000 0.000820 0.000709 0.000225
0.000000 0.007947 0.030148 0.063244
0.000000 0.022944 0.648677 0.203078
-0.000000 0.000569 0.007699 0.000776
0.000000 0.000015 0.000002 0.000000
0.000000 0.028966 0.003225 0.000005
0.000000 0.075520 0.036893 0.000367
-0.000000 0.004283 0.015593 0.000023
0.000000 0.304297 0.530557 0.000254
-0.000000 0.000000 0.000000 0.000000
0.000000 0.287238 0.000203 0.000000
0.000000 0.685068 0.002126 0.000000
-0.000000 0.024754 0.000572 0.000000
0.000000 0.000038 0.000000 0.000000
0.000000 0.000046 0.000060 0.000007
0.000000 0.014043 0.017184 0.000078
0.000000 0.006976 0.037454 0.001123
-0.000000 0.022165 0.886810 0.003970
-0.000000 0.000500 0.009571 0.000014
-0.000000 0.000541 0.001518 0.001393
0.000000 0.002390 0.006321 0.000214
0.000000 0.003638 0.042223 0.009435
0.000000 0.010234 0.885209 0.029521
0.000000 0.000172 0.007115 0.000076
-0.000000 0.022073 0.025287 0.000864
0.000000 0.082749 0.089362 0.000112
0.000000 0.020803 0.098563 0.000820
0.000000 0.017630 0.622485 0.000773
-0.000000 0.001031 0.017440 0.000007
0.000000 0.000044 0.005613 0.099665
0.000000 0.000755 0.091618 0.059926
0.000000 0.000047 0.024806 0.107285
-0.000000 0.000069 0.275358 0.177731
0.000000 0.000068 0.129992 0.027023
-0.000000 0.001019 0.000252 0.000303
0.000000 0.062521 0.014597 0.000645
0.000000 0.370098 0.379107 0.110830
-0.000000 0.006761 0.051614 0.002252
-0.000000 0.000000 0.000000 0.000000
-0.000000 0.000154 0.023270 0.885916
-0.000000 0.000022 0.003087 0.004329
0.000000 0.000006 0.003513 0.032576
-0.000000 0.000004 0.017226 0.023839
0.000000 0.000002 0.004190 0.001867
-0.000000 0.002545 0.000000 -0.000000
0.000000 0.973726 0.000135 0.000000
0.000000 0.021135 0.000013 0.000000
0.000000 0.002182 0.000010 0.000000
-0.000000 0.000253 0.000001 0.000000
-0.000000 0.000013 0.003295 0.967713
0.000000 0.000000 0.000002 0.000016
-0.000000 0.000000 0.000327 0.023393
0.000000 0.000000 0.000396 0.004231
0.000000 0.000000 0.000138 0.000475
-0.000000 0.947796 0.017911 0.000007
0.000000 0.000460 0.000008 0.000000
-0.000000 0.022743 0.001777 0.000000
0.000000 0.003699 0.002154 0.000000
0.000000 0.002693 0.000751 0.000000
0.000000 0.000044 0.000017 0.000000
0.000000 0.138550 0.049264 0.000019
-0.000000 0.037675 0.058772 0.000151
0.000000 0.056618 0.658212 0.000253
0.000000 0.000065 0.000359 0.000000
-0.000000 0.000061 0.000059 0.000004
0.000000 0.018747 0.016966 0.000039
-0.000000 0.009313 0.036979 0.000561
0.000000 0.029590 0.875575 0.001983
0.000000 0.000667 0.009450 0.000007
0.000000 0.000013 0.000187 0.007789
-0.000000 0.004805 0.064496 0.098823
0.000000 0.000793 0.046728 0.473431
0.000000 0.000272 0.119386 0.180515
-0.000000 0.000009 0.001851 0.000902
0.000000 0.000000 0.000002 0.000026
0.000000 0.000673 0.004153 0.001761
-0.000000 0.001754 0.047506 0.133216
0.000000 0.000099 0.020078 0.008403
0.000000 0.007067 0.683178 0.092084
0.000000 0.003286 0.002756 0.000643
0.000000 0.062495 0.049421 0.000425
-0.000000 0.014486 0.050261 0.002856
-0.000000 0.029851 0.771813 0.006545
0.000000 0.000385 0.004764 0.000013
-0.000000 0.000050 0.000014 0.000047
-0.000000 0.157471 0.040085 0.005046
-0.000000 0.042819 0.047822 0.039808
-0.000000 0.064349 0.535576 0.066534
0.000000 0.000073 0.000292 0.000012
0.000000 0.000435 0.001173 0.014404
0.000000 0.000354 0.000901 0.000408
-0.000000 0.008899 0.099254 0.296976
-0.000000 0.004185 0.347894 0.155345
0.000000 0.001499 0.059688 0.008584
0.000000 0.000064 0.000829 0.019321
0.000000 0.000052 0.000637 0.000547
-0.000000 0.001317 0.070135 0.398357
-0.000000 0.000619 0.245831 0.208377
-0.000000 0.000222 0.042177 0.011515
0.000000 0.000040 0.001079 0.045157
0.000000 0.000021 0.000550 0.000848
0.000000 0.000150 0.016935 0.172671
-0.000000 0.000353 0.296522 0.451191
0.000000 0.000024 0.009703 0.004755
-0.000000 -0.000000 0.000000 0.000000
0.000000 0.000009 0.004087 0.024315
0.000000 0.000006 0.011559 0.454752
0.000000 0.000005 0.072365 0.424874
0.000000 0.000000 0.002777 0.005251
-0.000000 0.001076 0.020573 0.945460
0.000000 0.000001 0.000009 0.000016
0.000000 0.000026 0.002042 0.022855
-0.000000 0.000004 0.002475 0.004134
0.000000 0.000003 0.000863 0.000464
0.000000 0.016450 0.000779 0.000002
-0.000000 0.072673 0.003245 0.000000
-0.000000 0.110637 0.021672 0.000013
0.000000 0.311251 0.454363 0.000039
-0.000000 0.005224 0.003652 0.000000
0.000000 0.000000 0.000000 0.000418
0.000000 0.000000 0.000003 0.045279
0.000000 0.000000 0.000003 0.357180
0.000000 0.000000 0.000034 0.596978
0.000000 -0.000000 0.000000 0.000105
-0.000000 0.000392 0.002989 0.002064
-0.000000 0.007457 0.053590 0.001363
0.000000 0.001728 0.054501 0.009168
0.000000 0.003562 0.836920 0.021012
-0.000000 0.000046 0.005166 0.000042
